nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-56.5	-56.5	-56	-56.5	-56.08333333	-55.18181818	-55.40909091	-54.8	-54.30769231	-54.11538462	-54.30769231	-54.25	-53.46428571	-53.17857143	-52.5	-52.75	-53.14285714	-52.23076923	-52.10714286	-52	-52.23076923	-52.07692308	-51.80769231	-51.65384615	-51.69230769	-51.26923077	-50.96153846	-50.88461538	-50.61538462	-50.80769231	-50.92307692	-50.61538462	-50.5	-50.53846154	-50.5	-50.23076923	-50.39285714	-49.96153846	-49.96153846	-49.625	-49.38461538	-49.28571429	-49	-49.14285714	-48.73076923	-48.73076923	-48.45833333	-48.64285714	-48.5	-48.15384615	-48.03846154	-47.92857143	-47.96153846	-47.73076923	-47.65384615	-47.46153846	-47.28571429	-47.15384615	-47.03846154	-47	-46.76923077	-46.92307692	-46.71428571	-46.53571429	-46.20833333	-46.15384615	-46.03571429
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.5	-58.25	-58.08333333	-58	-57.76923077	-57.53846154	-57.38461538	-56.95833333	-56.85714286	-56.42307692	-56.5	-56.34615385	-56.04166667	-55.61538462	-55.34615385	-55.11538462	-55.07692308	-54.92857143	-54.75	-54.15384615	-54.03846154	-53.76923077	-53.69230769	-53.39285714	-53.57142857	-53.03846154	-52.96153846	-53.07142857	-52.69230769	-52.5	-52.26923077	-52.34615385	-52.15384615	-51.92857143	-51.85714286	-51.82142857	-51.65384615	-51.83333333	-51.46153846	-51.53571429	-51.28571429	-51.28571429	-51.07692308	-51.07692308	-50.96153846	-50.76923077	-50.76923077	-50.85714286	-50.5	-50.69230769	-50.61538462	-50.80769231	-50.38461538	-50.14285714	-49.69230769
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-57.27272727	-56.95833333	-56.65714286	-56.25	-56.28571429	-56.09090909	-55.61538462	-55.46153846	-55.34615385	-55.19230769	-55.07692308	-55	-54.65384615	-54.5	-54.46153846	-54.15384615	-54.03846154	-54	-53.92307692	-53.69230769	-53.56666667	-53.5	-53.35714286	-52.23076923	-52.57692308	-52.30769231	-51.53846154	-52.23076923	-51.92307692	-51.80769231	-51.65384615	-51.10714286	-51.23076923	-51.14285714	-51	-50.92857143	-50.80769231	-50.53846154	-50.5	-50.03846154	-49.96153846	-50	-50	-49.92307692	-49.89285714	-49.57692308	-49.53846154	-49.30769231	-49.5	-49.26923077	-49.11538462	-48.83333333	-49
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58.5	-58.11538462	-57.73076923	-57.57142857	-57.25	-56.92857143	-56.96153846	-56.42307692	-56.34615385	-55.96153846	-55.82142857	-55.46153846	-55.53846154	-55.14285714	-54.96153846	-54.96428571	-54.69230769	-54.64285714	-54.42307692	-54.28571429	-54.11538462	-54.15384615	-53.84615385	-53.84615385	-53.82142857	-53.92857143	-53.96428571	-53.80769231	-53.80769231	-53.28571429	-53.28571429	-53.46153846	-53.46428571	-52.80769231	-52.82142857	-52.88461538	-52.53846154	-52.65384615	-52.69230769	-52.5	-52.42307692	-52.15384615	-52.07692308	-52	-52	-51.76923077	-51.53846154	-51.375	-51.30769231	-51.03846154	-51	-50.82142857
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58	-58	-58.19230769	-57.82142857	-57.57692308	-57	-56.88461538	-56.76923077	-56.30769231	-56.30769231	-55.92307692	-55.60714286	-55.5	-55.25	-55.07142857	-54.88461538	-54.65384615	-54.64285714	-54.30769231	-54.14285714	-54.07692308	-53.89285714	-53.71428571	-53.57692308	-53.71428571	-53.42307692	-53.30769231	-53.15384615	-53	-53.15384615	-52.92857143	-52.60714286	-52.78571429	-52.5	-52.30769231	-52.42307692	-52.65384615	-52.64285714	-52.32142857	-52.19230769	-51.96153846	-51.88461538	-51.76923077	-51.42307692	-51.73076923	-51.39285714	-51.38461538	-50.73076923	-50.80769231	-50.92307692	-50.30769231
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-58	-58.16666667	-58.23076923	-58	-57.42307692	-57.30769231	-57.26923077	-56.80769231	-56.5	-56.32142857	-56	-55.65384615	-55.46153846	-55.61538462	-55.07692308	-54.84615385	-54.67857143	-54.96153846	-54.61538462	-54.11538462	-54.11538462	-53.80769231	-53.95454545	-53.61538462	-53.57142857	-53.61538462	-53.5	-53.30769231	-53.19230769	-53.10714286	-53.10714286	-52.89285714	-53.07142857	-52.89285714	-52.69230769	-52.35714286	-52.26923077	-52.28571429	-51.80769231	-51.61538462	-51.65384615	-51.30769231	-51.23076923	-51.20833333	-50.73076923	-50.65384615	-50.65384615	-50.70833333	-50.32142857	-50.42307692	-50.14285714	-50.15384615	-49.82142857	-49.57692308
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60	-59.9	-59.25	-59.73076923	-58.64285714	-58.69230769	-58.53571429	-58.46428571	-58.26923077	-57.88461538	-57.69230769	-57.5	-57.20833333	-56.96428571	-56.82142857	-56.57692308	-56.23076923	-56	-55.53846154	-55.46153846	-55.34615385	-55.19230769	-54.80769231	-54.64285714	-54.84615385	-54.73076923	-54.25	-54.14285714	-54.15384615	-54	-53.88461538	-53.57692308	-53.5	-53.5	-53.15384615	-53.39285714	-53.07142857	-52.84615385	-52.80769231	-53.03571429	-52.57692308	-52.92307692	-52.625	-52.19230769	-52.25	-52.14285714	-52.07142857
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59	-59.27272727	-58.80769231	-58.69230769	-58.57692308	-58.07692308	-57.73076923	-57.66666667	-57.25	-57.11538462	-57	-56.57692308	-56.64285714	-56.42307692	-56.23076923	-56.11538462	-55.79166667	-55.92307692	-55.69230769	-55.5	-55.5	-55.42307692	-55.15384615	-55	-54.92307692	-54.82142857	-54.46153846	-54.11538462	-54	-53.85714286	-53.57692308	-53.5	-53.45833333	-53.19230769	-52.92307692	-52.88461538	-52.70833333	-52.61538462	-52.34615385	-52.26923077	-52.14285714	-51.96153846	-51.92307692	-51.85714286	-51.54166667
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60.25	-59.84615385	-58.20833333	-59.3	-59.07692308	-59	-58.42307692	-58.2	-57.96428571	-57.76923077	-57.5	-57.30461538	-57.14285714	-56.80769231	-56.46153846	-56.28571429	-56.28571429	-55.92857143	-55.53571429	-55.5	-55.46428571	-54.46428571	-54.65384615	-54.84615385	-54.85714286	-54.92307692	-54.45833333	-54.73333333	-54.5	-54.53571429	-54.375	-54.29166667	-54.34615385	-54.07692308	-53.88461538	-53.53846154	-53.80769231	-54	-53.88461538	-54	-53.92307692	-52.85714286	-53.14285714	-53.30769231	-52.46153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-60	-59.21428571	-59.15384615	-58.82142857	-58.625	-58.35714286	-57.96153846	-57.88461538	-57.57692308	-57.38461538	-57.11538462	-56.92307692	-56.73076923	-56.57692308	-56.42857143	-56.38461538	-55.92307692	-55.88461538	-55.92857143	-55.88461538	-55.57692308	-55.66666667	-55.5	-55.34615385	-55.23076923	-55	-54.92857143	-54.89285714	-55.07692308	-55.10714286	-54.73076923	-54.34615385	-54.15384615	-54.28571429	-54.30769231	-54.15384615	-53.61538462	-53.96428571	-53.19230769	-53.32142857	-52.92307692	-53.07142857	-52.53846154
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-59.625	-59.625	-59.34615385	-58.96153846	-58.80769231	-58.46153846	-57.82142857	-57.53846154	-57.28571429	-57.33333333	-57.03846154	-56.76923077	-56.65384615	-56.73076923	-56.34615385	-56.15384615	-55.80769231	-55.73076923	-55.80769231	-55.5	-55.38461538	-55.34615385	-55.14285714	-55.23076923	-54.96153846	-54.83333333	-54.65384615	-54.89285714	-54.65384615	-54.28571429	-54.25	-54.30769231	-53.95833333	-53.66666667	-53	-52.92307692	-53.03846154	-52.5	-52.375	-52.5	-52.19230769	-52.26923077	-52.39285714	-52.39285714	-51.96153846	-51.78571429
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-62.25	-62.25	-63.5	-61.75	-61.91666667	-62.3125	-61.46428571	-61.125	-60.86111111	-60.80555556	-60.82142857	-60.69444444	-60.1	-59.94230769	-59.58333333	-59.54166667	-59.44230769	-59.14285714	-59.13461538	-58.94230769	-58.63461538	-58.21153846	-58.13461538	-58.09615385	-58	-57.58333333	-57.25	-57.32692308	-57.05769231	-56.82142857	-56.78846154	-56.55769231	-56.44230769	-56.25	-56.625	-55.90384615	-56.01923077	-55.59615385
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-61.5	-61.75	-61	-61.0625	-60.5	-60.22222222	-60.18181818	-59.8125	-59.7	-59.5	-59.125	-59.05555556	-58.7	-58.61111111	-58.27777778	-58	-58.25	-57.92307692	-57.95454545	-57.69230769	-57.42307692	-57.34615385	-57.38461538	-57.07692308	-57	-56.92307692	-56.80769231	-56.76923077	-56.61538462	-56.30769231	-56.15384615	-55.75	-55.30769231	-55.69230769	-55.39285714	-54.71428571	-55.10714286
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-61.66666667	-62	-62.1	-61.26923077	-60.90909091	-61.45454545	-61.5	-61.11538462	-61	-60.55555556	-60.27777778	-60.05	-59.8	-59.75	-59.60714286	-59.26923077	-59.2	-59.32142857	-59.15384615	-58.78571429	-58.71428571	-58.57692308	-58.57692308	-58.57142857	-58.53846154	-58.38461538	-58.38461538	-58.11538462	-57.92307692	-57.80769231	-57.69230769	-57.53571429	-57.32142857	-57.07692308	-56.85714286	-56.84615385	-56.67857143	-56.46153846
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-62.16666667	-62	-61.66666667	-61.66666667	-61.11111111	-61	-61.125	-60.5	-60.53846154	-60.30769231	-60.18181818	-59.96153846	-59.8	-59.60714286	-59.69230769	-59.29166667	-59.22222222	-58.71428571	-58.65384615	-58.53846154	-58.25	-58.33333333	-58.03846154	-57.88461538	-57.92307692	-57.73076923	-57.42857143	-57.23076923	-56.75	-56.92307692	-56.625	-57	-56.42857143	-56.53571429
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-63.5	-62.5	-62.92857143	-62.5	-62.22727273	-62	-61.58333333	-61.8	-61.25	-60.95833333	-61.125	-60.5	-60.26923077	-59.80769231	-59.78571429	-59.54166667	-59.15384615	-59.16666667	-59.07692308	-58.75	-58.46428571	-58.54166667	-58.17857143	-58	-57.92307692	-57.73076923	-57.57692308	-57.26923077	-57.38461538	-57.30769231	-57	-56.53846154	-56.61538462	-57	-56.92857143	-56.10714286	-56.17857143	-55.92307692
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-64.25	-64.25	-64	-63.83333333	-63.34615385	-63.19230769	-63.10714286	-62.91666667	-62.53846154	-62.11538462	-62.38461538	-62	-61.69230769	-61.30769231	-61.5	-61.29166667	-61.14285714	-61.10714286	-61	-60.5	-60.35714286	-60.35714286	-60.07692308	-59.67857143	-59.80769231	-59.65384615	-59.54166667	-59.38461538	-58.69230769	-58.88461538	-58.5	-58.29166667	-58
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-64.5	-64.25	-63.6875	-63.70833333	-63.77777778	-63.04166667	-63	-62.53846154	-62.45833333	-62	-61.69230769	-61.5	-61.58333333	-60.84615385	-61.14285714	-61.07692308	-60.76923077	-60.57692308	-60.32142857	-60.19230769	-60.08333333	-60.03571429	-59.84615385	-59.65384615	-59.61538462	-59.53846154	-59.53846154	-59.5	-59.17857143	-59.07692308	-59	-58.79166667	-58.53571429
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-66	-65.25	-64.5	-64.6	-64.5	-64.22222222	-63.83333333	-63.65	-63.3	-62.92857143	-62.73076923	-62.67857143	-62.15384615	-61.92307692	-61.92307692	-61.65384615	-61.625	-61.57692308	-61.16666667	-61.42857143	-61	-60.96153846	-61	-60.76923077	-61	-60.89285714	-60.61538462	-60.84615385	-60.34615385	-59.85714286	-61.04166667	-59.75
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-65.5	-64.875	-64.4	-64.125	-63.72727273	-63.55	-63.61111111	-63.1	-63.19230769	-62.92307692	-62.5	-62.81818182	-62.25	-61.96153846	-61.71428571	-61.84615385	-61.75	-61.57692308	-61.65384615	-61.57142857	-61.53571429	-60.88461538	-61.26923077	-61.07692308	-60.67857143	-60.14285714	-60.38461538	-60.38461538	-59.80769231
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-66.5	-66	-65.25	-65.08333333	-65.09090909	-65.25	-64.28571429	-64.30769231	-64	-63.73076923	-63.27777778	-63.42857143	-63.04166667	-62.5	-62.5	-62.125	-61.79166667	-61.83333333	-61.5	-61.34615385	-61.07692308	-61	-60.80769231	-60.92857143	-60.75	-60.35714286	-60.42307692	-60.53846154	-60.15384615	-60.19230769	-59.92307692	-59.89285714	-59.88461538	-59.84615385
																																																																																										
nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-64.5	-64.40909091	-63.71428571	-63.94444444	-63.65	-63.38888889	-63.39285714	-63.03571429	-62.83333333	-62.23076923	-62.1	-62	-61.96153846	-61.6	-61.30769231	-61.07692308	-61	-60.6	-60.35714286	-59.23076923	-59.15	-59.03846154	-59.03846154	-58.78571429	-58.42307692	-58.53571429
